column,n_categories,missing_rate_pct,target_rate_min,target_rate_max,target_rate_std,target_rate_gap,top_category,top_category_rate_pct
NAME_CONTRACT_TYPE,2,0.0,0.05478329177909082,0.08345912763449208,0.020276877989546572,0.02867583585540126,Cash loans,90.48
CODE_GENDER,3,0.0,0.0,0.1014192025433328,0.05191740663311839,0.1014192025433328,F,65.83
FLAG_OWN_CAR,2,0.0,0.07243730100299273,0.08500226685852831,0.008884772561826642,0.012564965855535584,N,65.99
FLAG_OWN_REALTY,2,0.0,0.07961577407740775,0.08324929139375152,0.002569284733945428,0.0036335173163437734,Y,69.37
NAME_TYPE_SUITE,8,0.42,0.05417956656346749,0.09830508474576272,0.0128237428007238,0.04412551818229522,Unaccompanied,80.82
NAME_INCOME_TYPE,8,0.0,0.0,0.4,0.15880525792651096,0.4,Working,51.63
NAME_EDUCATION_TYPE,5,0.0,0.018292682926829267,0.10927672955974843,0.03562987248189115,0.09098404663291916,Secondary / secondary special,71.02
NAME_FAMILY_STATUS,6,0.0,0.0,0.09944584382871537,0.037040799966538855,0.09944584382871537,Married,63.88
NAME_HOUSING_TYPE,6,0.0,0.06572411157814291,0.12313050604384347,0.023164942247918627,0.05740639446570056,House / apartment,88.73
OCCUPATION_TYPE,19,31.35,0.04830327117089575,0.17152412804586717,0.029540499841588696,0.12322085687497142,__MISSING__,31.35
WEEKDAY_APPR_PROCESS_START,7,0.0,0.07757226801277754,0.08350494424964286,0.0020048763310206988,0.005932676236865317,TUESDAY,17.53
ORGANIZATION_TYPE,58,0.0,0.03125,0.15754001684919966,0.025233997047249667,0.12629001684919966,Business Entity Type 3,22.11
FONDKAPREMONT_MODE,5,68.39,0.05819540843566471,0.0861884495589529,0.01055175121363998,0.02799304112328819,__MISSING__,68.39
HOUSETYPE_MODE,4,50.18,0.06943383188374982,0.10140093395597065,0.013419734298696508,0.031967102072220824,__MISSING__,50.18
WALLSMATERIAL_MODE,8,50.84,0.047217537942664416,0.0969787392763894,0.015771924177290637,0.04976120133372499,__MISSING__,50.84
EMERGENCYSTATE_MODE,3,47.4,0.06964899515768874,0.09579037800687286,0.01426297001592503,0.026141382849184117,No,51.84
